task_id,primitive,separability,eta,generator,seed,prefix,dof,n_obs,coverage,S,ESS,E_struct,d_eff,V_f,V_f_norm,state,reliable
direction:low:spline:2,direction,low,0.2,spline,2,0.7,5,85,1,1.3851446417690814,21.827341321201068,0.71107415670085,3.7862357520604952,0.02801277883527925,0.07467039304946917,measurement-unreliable,0
direction:low:spline:3,direction,low,0.2,spline,3,0.2,1,25,1,0.2876820724517809,4095.699927911847,0.5,1.0,0.009835500729948512,0.013095989758883578,external-informative,1
direction:low:spline:3,direction,low,0.2,spline,3,0.3,1,37,1,0.2876820724517809,4094.3122266137293,0.5,1.0,0.009690299881582886,0.012902654526099004,external-informative,1
direction:low:spline:3,direction,low,0.2,spline,3,0.4,1,49,1,0.2876820724517809,4089.549821482223,0.5,1.0,0.00949207444840147,0.012638716947914545,external-informative,1
direction:low:spline:3,direction,low,0.2,spline,3,0.5,1,61,1,0.2876820724517809,4078.548011372464,0.499828796330493,1.0,0.009247358533333505,0.01231287719602398,external-informative,1
direction:low:spline:3,direction,low,0.2,spline,3,0.6,1,73,1,0.2876820724517809,4056.2393417805147,0.49800634430750884,1.0,0.008961587891569802,0.01193237298981397,external-informative,1
direction:low:spline:3,direction,low,0.2,spline,3,0.7,1,85,1,0.2876820724517809,4017.1192116045077,0.4933471189315747,1.0,0.008642093305266342,0.011506965281032195,external-informative,1
direction:low:spline:3,direction,low,0.2,spline,3,0.2,3,25,1,0.3333351874790225,3943.8835654078403,0.5,2.9325978663795946,0.029373560078476486,0.03911095657777388,external-informative,1
direction:low:spline:3,direction,low,0.2,spline,3,0.3,3,37,1,0.33463420438800323,3959.397928026358,0.5,2.9370086018132215,0.02980865741999744,0.03969028959651137,external-informative,1
direction:low:spline:3,direction,low,0.2,spline,3,0.4,3,49,1,0.33593013786997117,3975.114819184246,0.5,2.9435943901483013,0.030106420434563155,0.040086761672147864,external-informative,1
direction:low:spline:3,direction,low,0.2,spline,3,0.5,3,61,1,0.3366488337088094,3987.4554587104835,0.499828796330493,2.951746855546024,0.030173054251940196,0.04017548473911973,external-informative,1
direction:low:spline:3,direction,low,0.2,spline,3,0.6,3,73,1,0.3359722447891772,3988.831209327234,0.49800634430750884,2.9606911405693404,0.029820861377491348,0.03970653919139691,external-informative,1
direction:low:spline:3,direction,low,0.2,spline,3,0.7,3,85,1,0.33229212396258356,3965.127853316902,0.4933471189315747,2.969181225502213,0.028720110794076954,0.038240887491165124,external-informative,1
direction:low:spline:3,direction,low,0.2,spline,3,0.2,5,25,1,0.46915741156273894,3173.2611000673132,0.5,4.641255640865135,0.049295834098808756,0.06563750603442871,external-informative,1
direction:low:spline:3,direction,low,0.2,spline,3,0.3,5,37,1,0.4618311895830045,3230.6847789136364,0.5,4.674099777017604,0.04707380224670465,0.06267886598365206,external-informative,1
direction:low:spline:3,direction,low,0.2,spline,3,0.4,5,49,1,0.455528691590912,3242.911524444696,0.5,4.680795691560462,0.04542048317315212,0.0604774681850141,external-informative,1
direction:low:spline:3,direction,low,0.2,spline,3,0.5,5,61,1,0.4549567883840484,3232.4040367185166,0.499828796330493,4.675705838903276,0.045146663374864275,0.06011287655184608,external-informative,1
direction:low:spline:3,direction,low,0.2,spline,3,0.6,5,73,1,0.4617410292114429,3226.0680733064387,0.49800634430750884,4.678142519908471,0.04547916108989139,0.060555597953674496,external-informative,1
direction:low:spline:3,direction,low,0.2,spline,3,0.7,5,85,1,0.46794134086823264,3221.23811127713,0.4933471189315747,4.698199991185912,0.044233730633554826,0.058897304700548915,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.2,1,25,1,1.3862943611198906,3958.5042077786343,0.5279673991255328,1.0,0.010034097938010507,0.015330530526412114,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.3,1,37,1,1.3862943611198906,3463.7167699090405,0.5607443219834336,1.0,0.010069466788523612,0.015384568591998583,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.4,1,49,1,1.3862943611198906,2428.4552080681083,0.6056652753845478,1.0,0.0102133989505597,0.01560447439892399,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.5,1,61,1,1.3862943611198906,1190.5392264030836,0.6589277089907126,1.0,0.010436744743250905,0.015945711799032234,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.6,1,73,1,1.3862943611198906,407.78113771611993,0.7149446287119609,1.0,0.010286010782577792,0.015715413908804116,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.7,1,85,1,1.3862943611198906,123.32276611881798,0.7712842373416503,1.0,0.008825893934621337,0.013484583987867215,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.2,3,25,1,1.2764867266801159,2964.0111937188435,0.5279673991255328,2.918741651771,0.02887269995072192,0.044112964683922784,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.3,3,37,1,1.295694463540426,2116.677710797158,0.5607443219834336,2.932202575662248,0.029809761223320637,0.045544647584911245,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.4,3,49,1,1.2970902093350263,1319.197684865221,0.6056652753845478,2.9342555773335333,0.03140302186286023,0.04797890037194708,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.5,3,61,1,1.2720330956139825,723.2146091174584,0.6589277089907126,2.906182491894085,0.03367309126725283,0.051447210978053756,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.6,3,73,1,1.1829289406120118,328.9369690779122,0.7149446287119609,2.8504076184199505,0.03503922672399963,0.05353445204867693,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.7,3,85,1,0.9421552319551972,107.02488741109872,0.7712842373416503,2.730082524753494,0.03297895328945909,0.05038667683498968,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.2,5,25,1,1.0739776777531855,2234.250893053278,0.5279673991255328,4.535740978143961,0.04893839747038851,0.07477020863942606,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.3,5,37,1,1.121379862097488,1315.8562593888616,0.5607443219834336,4.536941658879246,0.048264404438695174,0.07374045281974025,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.4,5,49,1,1.2730480102923614,590.8174092040504,0.6056652753845478,4.528444957737985,0.047535119994856795,0.07262622037973693,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.5,5,61,1,1.3622666017816578,251.38869561654698,0.6589277089907126,4.456960889321446,0.04646209344704429,0.07098680382744525,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.6,5,73,1,1.376738467825686,104.38725617528881,0.7149446287119609,4.252810482192495,0.046375573434534835,0.07085461479549479,external-informative,1
direction:low:spline:4,direction,low,0.2,spline,4,0.7,5,85,1,1.3607617871822568,61.53316716294621,0.7712842373416503,4.028461763027651,0.04577335972456884,0.06993452654031795,measurement-unreliable,0
direction:low:spline:5,direction,low,0.2,spline,5,0.2,1,25,1,1.3820782398891691,3949.584586692352,0.5267809036715092,1.0,0.010287419817254237,0.018277761481402435,external-informative,1
direction:low:spline:5,direction,low,0.2,spline,5,0.3,1,37,1,1.3782172256913887,3420.7299536176224,0.5593447037243372,1.0,0.010217031534775652,0.018152701917285945,external-informative,1
direction:low:spline:5,direction,low,0.2,spline,5,0.4,1,49,1,1.368076519696365,2401.3592016337616,0.6010799645050956,1.0,0.010046121260779466,0.01784904392739969,external-informative,1
direction:low:spline:5,direction,low,0.2,spline,5,0.5,1,61,1,1.341556558992393,1247.8917591483569,0.6498926300513211,1.0,0.009720326512637652,0.017270201146195978,external-informative,1
direction:low:spline:5,direction,low,0.2,spline,5,0.6,1,73,1,1.2779137074884346,475.43735467505627,0.7028004783256243,1.0,0.009078636754427756,0.01613010454724628,external-informative,1
direction:low:spline:5,direction,low,0.2,spline,5,0.7,1,85,1,1.1529660954863943,153.2703733778672,0.7560086644349013,1.0,0.007832861884784038,0.013916723900654711,external-informative,1
direction:low:spline:5,direction,low,0.2,spline,5,0.2,3,25,1,1.2074606798070688,2952.778486855777,0.5267809036715092,2.8971524584345736,0.027622064840940652,0.04907639833457265,external-informative,1
direction:low:spline:5,direction,low,0.2,spline,5,0.3,3,37,1,1.2361229360781645,2127.8795365768447,0.5593447037243372,2.9062082110036522,0.02868505960022434,0.05096503173452208,external-informative,1
direction:low:spline:5,direction,low,0.2,spline,5,0.4,3,49,1,1.2369257316157467,1356.0376335993865,0.6010799645050956,2.9089771721483615,0.029775727962847276,0.052902833101770505,external-informative,1
direction:low:spline:5,direction,low,0.2,spline,5,0.5,3,61,1,1.1996430950497956,742.3031942662468,0.6498926300513211,2.8947226933720067,0.03066472683605278,0.054482326274046096,external-informative,1
direction:low:spline:5,direction,low,0.2,spline,5,0.6,3,73,1,1.0850515193415766,304.6322923828937,0.7028004783256243,2.8287727125901645,0.030944674414872916,0.0549797119318559,external-informative,1
direction:low:spline:5,direction,low,0.2,spline,5,0.7,3,85,1,0.8308940817977524,76.79643333032621,0.7560086644349013,2.5266437832695945,0.030201421961841623,0.05365916787918797,measurement-unreliable,0
direction:low:spline:5,direction,low,0.2,spline,5,0.2,5,25,1,1.0002644621965915,2250.859173951068,0.5267809036715092,4.5258134601694655,0.047571900559014904,0.0845214706000737,external-informative,1
direction:low:spline:5,direction,low,0.2,spline,5,0.3,5,37,1,1.0618830121462142,1409.2619169244838,0.5593447037243372,4.5249825707967135,0.04426182161597173,0.0786404202997756,external-informative,1
direction:low:spline:5,direction,low,0.2,spline,5,0.4,5,49,1,1.2248220321881416,720.6129359883619,0.6010799645050956,4.501596646173616,0.04210608629881946,0.07481030384259953,external-informative,1
direction:low:spline:5,direction,low,0.2,spline,5,0.5,5,61,1,1.3417667786664702,311.25053076902446,0.6498926300513211,4.528047115122016,0.04032814079240412,0.0716514103133701,external-informative,1
direction:low:spline:5,direction,low,0.2,spline,5,0.6,5,73,1,1.3699096030225422,154.2148453106633,0.7028004783256243,4.4073185904204815,0.03905442630971497,0.0693883890773792,external-informative,1
direction:low:spline:5,direction,low,0.2,spline,5,0.7,5,85,1,1.3498000192443806,105.47626193398301,0.7560086644349013,4.249427902142176,0.037955798573501065,0.06743644621161886,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.2,1,25,1,0.30514997065515614,4056.366393123315,0.5,1.0,0.010088114153683596,0.015860614401493094,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.3,1,37,1,0.3000050425291001,3901.5060631872097,0.4999999999999999,1.0,0.009910850560110264,0.015581919150600932,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.4,1,49,1,0.2950449613992204,3534.284673126152,0.5,1.0,0.00967402393573978,0.015209578422500036,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.5,1,61,1,0.291258306680688,2902.8677369510124,0.49809225518350647,1.0,0.009363183434602358,0.01472087248065586,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.6,1,73,1,0.28905222447615386,2102.828033620309,0.47926407923545056,1.0,0.008937695584838116,0.014051917053028495,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.7,1,85,1,0.28808476857328946,1339.1784773099068,0.43644763601432557,1.0,0.00834733908210523,0.01312375380005407,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.2,3,25,1,0.6500518314431768,3611.414777612889,0.5,2.9139525655157135,0.028566640816408886,0.04491270299212216,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.3,3,37,1,0.6767087117656333,3283.5606686563533,0.4999999999999999,2.9210678848763894,0.029081981327011126,0.04572292549749956,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.4,3,49,1,0.6878455579566715,2883.5351828306966,0.5,2.931578412206253,0.029334103878889354,0.046119314606141916,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.5,3,61,1,0.6773429397939604,2408.290696422896,0.49809225518350647,2.9449242829635036,0.02910341531424854,0.045756624185032256,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.6,3,73,1,0.6304816937881245,1859.5305188427249,0.47926407923545056,2.9568858716128528,0.028143182251976234,0.04424693802325296,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.7,3,85,1,0.5380231965670594,1272.2161194510795,0.43644763601432557,2.9555192087551556,0.026428311693921205,0.041550804706814166,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.2,5,25,1,0.7565107719186629,2792.4993963665656,0.5,4.564019358309919,0.04783716551331728,0.07520997727707963,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.3,5,37,1,0.7730663205919346,2451.113557678788,0.4999999999999999,4.579053073044549,0.04535120823815214,0.07130153520759894,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.4,5,49,1,0.8642173365380503,1960.8322404071073,0.5,4.595789570813171,0.04337422839323589,0.06819331155726575,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.5,5,61,1,1.0124966810924576,1466.4276975701785,0.49809225518350647,4.618555842401011,0.04270448795899138,0.06714034024718576,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.6,5,73,1,1.1197431889657152,1059.6984075053228,0.47926407923545056,4.648569072673838,0.042620936697452136,0.06700898028021429,external-informative,1
direction:low:spline:6,direction,low,0.2,spline,6,0.7,5,85,1,1.113517426500417,760.8392446477125,0.43644763601432557,4.653343511975601,0.04228182993584503,0.06647583389578075,external-informative,1
direction:low:spline:7,direction,low,0.2,spline,7,0.2,1,25,1,0.2876820724517809,3760.4444925234775,0.04611334781783847,1.0,0.009785254890366987,0.01809165607849113,external-informative,1
direction:low:spline:7,direction,low,0.2,spline,7,0.3,1,37,1,0.2876820724517809,2742.2524632913755,0.0012574622248047063,1.0,0.009567535183820478,0.01768912082555387,external-informative,1
direction:low:spline:7,direction,low,0.2,spline,7,0.4,1,49,1,0.2876820724517809,1153.9968794461336,8.817404659115788e-06,1.0,0.009889651788283514,0.018284672284397684,external-informative,1
direction:low:spline:7,direction,low,0.2,spline,7,0.5,1,61,1,0.2876820724517809,127.59437566696752,1.6126267127722054e-08,1.0,0.013081729214149788,0.024186405822431464,external-informative,1
direction:low:spline:7,direction,low,0.2,spline,7,0.6,1,73,1,0.2876820724517809,8.001320128014374,8.823342056307067e-12,1.0,0.0183327266492645,0.03389481308718812,measurement-unreliable,0
direction:low:spline:7,direction,low,0.2,spline,7,0.7,1,85,1,0.2876820724517808,1.7104342544917304,1.6486242689691607e-15,1.0,0.009466915026462448,0.017503087318825578,measurement-unreliable,0
direction:low:spline:7,direction,low,0.2,spline,7,0.2,3,25,1,0.2876820724517809,2009.3505532849058,0.04611334781783847,2.8949461854199234,0.02654901281946704,0.04908565127169989,external-informative,1
direction:low:spline:7,direction,low,0.2,spline,7,0.3,3,37,1,0.2876820724517809,943.198046098645,0.0012574622248047063,2.9007614523295033,0.027316459013461112,0.050504558878711345,external-informative,1
direction:low:spline:7,direction,low,0.2,spline,7,0.4,3,49,1,0.2876820724517809,385.4963779635873,8.817404659115788e-06,2.878693654251165,0.02860289928244442,0.052883018629911016,external-informative,1
direction:low:spline:7,direction,low,0.2,spline,7,0.5,3,61,1,0.2876820724517809,158.41606851028638,1.6126267127722054e-08,2.8203610639710806,0.0312629048766423,0.05780102096263162,external-informative,1
direction:low:spline:7,direction,low,0.2,spline,7,0.6,3,73,1,0.2876820724517809,54.491885566936126,8.823342056307067e-12,2.5962311130630913,0.031465428426158716,0.058175460509347285,measurement-unreliable,0
direction:low:spline:7,direction,low,0.2,spline,7,0.7,3,85,1,0.2876820724517809,6.316926903049127,1.6486242689691607e-15,1.5299081627004179,0.01731963127628259,0.03202173228673367,measurement-unreliable,0
direction:low:spline:7,direction,low,0.2,spline,7,0.2,5,25,1,0.2986684066625081,1497.3882211223781,0.04611334781783847,4.459108829759548,0.04296054764284344,0.0794284320240949,external-informative,1
direction:low:spline:7,direction,low,0.2,spline,7,0.3,5,37,1,0.3118646302587307,541.5404239946702,0.0012574622248047063,4.35858074461104,0.0392425300098988,0.07255430385240888,external-informative,1
direction:low:spline:7,direction,low,0.2,spline,7,0.4,5,49,1,0.32700953871881244,124.82369371456738,8.817404659115788e-06,4.127247667964456,0.03577833745698292,0.06614946504552995,external-informative,1
direction:low:spline:7,direction,low,0.2,spline,7,0.5,5,61,1,0.3013195483081181,9.803344757627801,1.6126267127722054e-08,3.9745955965879745,0.02314338850814579,0.04278909748099312,measurement-unreliable,0
direction:low:spline:7,direction,low,0.2,spline,7,0.6,5,73,1,0.2893471789945766,3.9371452550615684,8.823342056307067e-12,3.4322125315075502,0.014092090311063092,0.026054431304162885,measurement-unreliable,0
direction:low:spline:7,direction,low,0.2,spline,7,0.7,5,85,1,0.2898546434413826,13.48789447785522,1.6486242689691607e-15,3.51118715451669,0.032617794894505704,0.06030603534416768,measurement-unreliable,0
direction:low:spline:8,direction,low,0.2,spline,8,0.2,1,25,1,0.2876820724517808,4086.7479837628402,0.4711811874768776,1.0,0.009710669286740274,0.019494950945312926,external-informative,1
direction:low:spline:8,direction,low,0.2,spline,8,0.3,1,37,1,0.2876820724517809,4051.6770407588438,0.4339539601045205,1.0,0.00947541277991517,0.019022654554127653,external-informative,1
direction:low:spline:8,direction,low,0.2,spline,8,0.4,1,49,1,0.2876820724517808,3971.86660252014,0.3852813983182964,1.0,0.00917068656573901,0.01841089212852153,external-informative,1
direction:low:spline:8,direction,low,0.2,spline,8,0.5,1,61,1,0.2876820724517809,3838.539137088965,0.3306386640182115,1.0,0.008813172263530292,0.017693153363251894,external-informative,1
direction:low:spline:8,direction,low,0.2,spline,8,0.6,1,73,1,0.2876820724517809,3674.8184550878937,0.2839261570681545,1.0,0.008416297848943445,0.016896396001286618,external-informative,1
direction:low:spline:8,direction,low,0.2,spline,8,0.7,1,85,1,0.2876820724517809,3466.080711767341,0.2324446382526869,1.0,0.00799663844489405,0.01605389593727419,external-informative,1
direction:low:spline:8,direction,low,0.2,spline,8,0.2,3,25,1,0.3076037963002231,3770.4820795139517,0.4711811874768776,2.9059088948764082,0.026436710566796084,0.05307382636940071,external-informative,1
direction:low:spline:8,direction,low,0.2,spline,8,0.3,3,37,1,0.3069162552893471,3722.5294845215285,0.4339539601045205,2.9186687184708746,0.026884622160227394,0.05397304497977021,external-informative,1
direction:low:spline:8,direction,low,0.2,spline,8,0.4,3,49,1,0.30703420774377865,3658.773623586786,0.3852813983182964,2.9333044311067207,0.027152949108785296,0.05451173294709545,external-informative,1
direction:low:spline:8,direction,low,0.2,spline,8,0.5,3,61,1,0.3081205766955318,3581.229691367452,0.3306386640182115,2.948249865393575,0.027127865474490795,0.05446137553035496,external-informative,1
direction:low:spline:8,direction,low,0.2,spline,8,0.6,3,73,1,0.31049048811389673,3493.9814676331093,0.2839261570681545,2.960719044160305,0.02659666975482073,0.05339495732667166,external-informative,1
direction:low:spline:8,direction,low,0.2,spline,8,0.7,3,85,1,0.3145755374751402,3348.106916170304,0.2324446382526869,2.9647632093779452,0.02521007883569506,0.05061126434410018,external-informative,1
direction:low:spline:8,direction,low,0.2,spline,8,0.2,5,25,1,0.44346982690148007,2776.348992211361,0.4711811874768776,4.497098367593461,0.04473775643765207,0.08981465040172898,external-informative,1
direction:low:spline:8,direction,low,0.2,spline,8,0.3,5,37,1,0.43820645179347273,2727.4375548246503,0.4339539601045205,4.507416604543819,0.04249134924807531,0.08530480698405678,external-informative,1
direction:low:spline:8,direction,low,0.2,spline,8,0.4,5,49,1,0.4264193958792734,2623.3942298760226,0.3852813983182964,4.4954355193777955,0.040921158318381785,0.0821525221883065,external-informative,1
direction:low:spline:8,direction,low,0.2,spline,8,0.5,5,61,1,0.4109541797310511,2515.5682955017896,0.3306386640182115,4.499517762303553,0.04071068558486814,0.0817299812187796,external-informative,1
direction:low:spline:8,direction,low,0.2,spline,8,0.6,5,73,1,0.3959742913174841,2448.7335128744994,0.2839261570681545,4.522345164115793,0.041035314079540176,0.08238169907593325,external-informative,1
direction:low:spline:8,direction,low,0.2,spline,8,0.7,5,85,1,0.3875021830714731,2384.8289031608156,0.2324446382526869,4.553723972346078,0.03955457472847001,0.07940899553104734,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.2,1,25,1,0.2876820724517809,4081.116850162866,0.44063807152736423,1.0,0.009721292127809174,0.016645673630174686,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.3,1,37,1,0.2876820724517809,4026.6900436316596,0.372129276770524,1.0,0.009593075461956702,0.016426129484636245,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.4,1,49,1,0.2876820724517809,3903.4519657110077,0.2914180526529877,1.0,0.00940820243126333,0.016109573198549547,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.5,1,61,1,0.2876820724517809,3691.6429095812005,0.20861381403517562,1.0,0.009166772720491252,0.015696175461159964,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.6,1,73,1,0.2876820724517809,3391.6749049015298,0.1356750962322815,1.0,0.008870871947540078,0.015189507455641271,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.7,1,85,1,0.2876820724517809,3030.5319734502673,0.08131537563883566,1.0,0.008525587454465912,0.01459828018814343,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.2,3,25,1,0.29615359263033253,3764.9824620197187,0.44063807152736423,2.9244887141041485,0.026970996199382494,0.04618217355399852,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.3,3,37,1,0.2955549921162134,3663.897891430579,0.372129276770524,2.9348854981258627,0.027517465955463175,0.04711788838376469,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.4,3,49,1,0.2955007456614445,3540.402331872598,0.2914180526529877,2.946510207802007,0.0279872735159035,0.04792233528416255,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.5,3,61,1,0.29604662802661763,3392.3326277704464,0.20861381403517562,2.958756932947454,0.028238674807404242,0.04835280726191073,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.6,3,73,1,0.2976154830731393,3199.459476590377,0.1356750962322815,2.96997362276765,0.028013856759219122,0.04796785351223817,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.7,3,85,1,0.3008958304103808,2926.6308108043,0.08131537563883566,2.9769044021892266,0.026856885148066518,0.04598678231455946,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.2,5,25,1,0.39561563690752205,2880.349095006462,0.44063807152736423,4.533726981783352,0.045455880946100216,0.07783366129245005,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.3,5,37,1,0.3940392485606363,2792.626101692765,0.372129276770524,4.538618495285736,0.043213643101643245,0.07399429931573426,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.4,5,49,1,0.384227017586547,2629.147230041506,0.2914180526529877,4.538969760138315,0.04121981152705816,0.0705802809704631,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.5,5,61,1,0.3704872255450991,2455.4841338854008,0.20861381403517562,4.540139756585852,0.04071466515642756,0.0697153237702849,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.6,5,73,1,0.35503691131688186,2319.133345830026,0.1356750962322815,4.556160822387158,0.041419001999703595,0.07092135287266539,external-informative,1
direction:low:spline:9,direction,low,0.2,spline,9,0.7,5,85,1,0.3461563793157364,2210.1894514528726,0.08131537563883566,4.583536215086341,0.04096041837316635,0.07013612460474365,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.2,1,25,1,0.3038143744875782,4047.7349415976814,0.5,1.0,0.009655165593809486,0.02131778925242231,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.3,1,37,1,0.29835248127417274,3859.3455977919516,0.5,1.0,0.009374404737881578,0.020697893021865855,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.4,1,49,1,0.29347864652656974,3432.5953210861985,0.5,1.0,0.009000049599815764,0.019871348530079488,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.5,1,61,1,0.2901527595286736,2746.9767298821653,0.4977915976566381,1.0,0.00852787511515829,0.018828827191993594,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.6,1,73,1,0.2884828936631078,1941.8782723719287,0.47619703785713297,1.0,0.007940760926886089,0.01753252870688853,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.7,1,85,1,0.28787761590893757,1233.1537611742413,0.4276853277527243,1.0,0.007224582292288053,0.015951266837155576,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.2,3,25,1,0.6510164921330079,3526.3328462976324,0.5,2.8829431684468037,0.026973767179885384,0.05955579720490586,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.3,3,37,1,0.6810210087801497,3205.803313285062,0.5,2.900142819122847,0.02758655996136446,0.060908791852595005,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.4,3,49,1,0.6954714199951366,2786.4581931551725,0.5,2.9195592947601825,0.027903284732179345,0.06160809336634455,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.5,3,61,1,0.6867395220577958,2273.136263810538,0.4977915976566381,2.940575474329503,0.027716398612267604,0.061195464615467834,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.6,3,73,1,0.6378439126330794,1692.7708863675387,0.47619703785713297,2.9553356044592145,0.026855802531707412,0.0592953412360609,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.7,3,85,1,0.5392421461059225,1117.954237708195,0.4276853277527243,2.950630375427126,0.025205012928639987,0.055650537372640425,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.2,5,25,1,0.7614232162786013,2568.2324940288854,0.5,4.440222144464273,0.04400868949252465,0.0971674653077363,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.3,5,37,1,0.775328485244667,2263.3162623881385,0.5,4.413377162486094,0.04116869618745074,0.09089700022170265,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.4,5,49,1,0.8649779529004678,1863.9723637292273,0.5,4.394945210773456,0.03963485209618049,0.08751040216016995,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.5,5,61,1,1.0120441182957844,1447.0996144587918,0.4977915976566381,4.397285809649702,0.039752017998868294,0.0877690945665094,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.6,5,73,1,1.1124568762816636,1082.5039092523198,0.47619703785713297,4.392378260537202,0.040345044551256884,0.08907844705167196,external-informative,1
direction:low:spline:10,direction,low,0.2,spline,10,0.7,5,85,1,1.0928485620549497,763.0037804813783,0.4276853277527243,4.4053693592132115,0.03905749715199794,0.0862356512608359,external-informative,1
direction:low:spline:11,direction,low,0.2,spline,11,0.2,1,25,1,0.28831843873272883,4057.9080030537452,0.5,1.0,0.00996257460474056,0.021007882487399376,external-informative,1
direction:low:spline:11,direction,low,0.2,spline,11,0.3,1,37,1,0.2880519654290737,3919.161721182881,0.5,1.0,0.009709868487460999,0.020475006135022567,external-informative,1
direction:low:spline:11,direction,low,0.2,spline,11,0.4,1,49,1,0.28784935026029135,3594.3388183156917,0.5,1.0,0.009373313367032702,0.01976531906104815,external-informative,1
direction:low:spline:11,direction,low,0.2,spline,11,0.5,1,61,1,0.28773985005575503,3056.5659513916517,0.49816527671943633,1.0,0.008967850082112667,0.01891032671413996,external-informative,1
direction:low:spline:11,direction,low,0.2,spline,11,0.6,1,73,1,0.2876969509517981,2370.7384074397273,0.48051866231519075,1.0,0.008512845625765913,0.017950867886536576,external-informative,1
direction:low:spline:11,direction,low,0.2,spline,11,0.7,1,85,1,0.2876848199021532,1659.196492340264,0.43997729506447936,1.0,0.008030671205414102,0.016934116297408118,external-informative,1
