task_id,prefix_exposure,policy,e_kappa,e_lambda,nrmse_clean_far
86,J,joint_MAP,0.4877666489201503,0.10983019599139021,0.008396707882403218
87,L,joint_uniform,0.011061857857908364,8.600375556166995e-08,0.1451593210155601
87,L,kappa_selective,0.011061857857908364,8.600375556166995e-08,0.19676730279422816
87,L,factorized_joint_weighted,0.011061857857908364,8.600375556166995e-08,0.19688165642966715
87,L,joint_MAP,0.011061857857908364,8.600375556166995e-08,0.7657817112433768
87,S,joint_uniform,0.3473730990952463,0.002387438554153798,0.1451593210155601
87,S,kappa_selective,0.3473730990952463,0.002387438554153798,0.06902282349358356
87,S,factorized_joint_weighted,0.3473730990952463,0.002387438554153798,0.0886605896811884
87,S,joint_MAP,0.3473730990952463,0.002387438554153798,0.3098862765240161
87,J,joint_uniform,0.49103377007476234,0.21055452197030433,0.1451593210155601
87,J,kappa_selective,0.49103377007476234,0.21055452197030433,0.09073674638089198
87,J,factorized_joint_weighted,0.49103377007476234,0.21055452197030433,0.07799276056837465
87,J,joint_MAP,0.49103377007476234,0.21055452197030433,0.12428272741644694
88,L,joint_uniform,0.033855835963008896,2.835147120405779e-07,0.04443201920467806
88,L,kappa_selective,0.033855835963008896,2.835147120405779e-07,0.10292475616907497
88,L,factorized_joint_weighted,0.033855835963008896,2.835147120405779e-07,0.10313207172046697
88,L,joint_MAP,0.033855835963008896,2.835147120405779e-07,0.6289839184565246
88,S,joint_uniform,0.34934658096929516,0.000667166423150567,0.04443201920467806
88,S,kappa_selective,0.34934658096929516,0.000667166423150567,0.2201256732074489
88,S,factorized_joint_weighted,0.34934658096929516,0.000667166423150567,0.230472496851253
88,S,joint_MAP,0.34934658096929516,0.000667166423150567,0.4575256524678291
88,J,joint_uniform,0.4860437404703558,0.19966875843503507,0.04443201920467806
88,J,kappa_selective,0.4860437404703558,0.19966875843503507,0.22681566182923368
88,J,factorized_joint_weighted,0.4860437404703558,0.19966875843503507,0.06278558446187195
88,J,joint_MAP,0.4860437404703558,0.19966875843503507,0.011417932534650576
89,L,joint_uniform,0.007944558163350712,6.299009791543853e-08,0.14687999809418611
89,L,kappa_selective,0.007944558163350712,6.299009791543853e-08,0.1053045383988235
89,L,factorized_joint_weighted,0.007944558163350712,6.299009791543853e-08,0.10520481622899068
89,L,joint_MAP,0.007944558163350712,6.299009791543853e-08,0.4789802781370229
89,S,joint_uniform,0.33055918776288806,0.0005915331598586038,0.14687999809418611
89,S,kappa_selective,0.33055918776288806,0.0005915331598586038,0.16166436108537027
89,S,factorized_joint_weighted,0.33055918776288806,0.0005915331598586038,0.1519067919064543
89,S,joint_MAP,0.33055918776288806,0.0005915331598586038,0.08790551260503497
89,J,joint_uniform,0.4234039255389509,0.07420736168900954,0.14687999809418611
89,J,kappa_selective,0.4234039255389509,0.07420736168900954,0.19947055727632054
89,J,factorized_joint_weighted,0.4234039255389509,0.07420736168900954,0.11634086335535734
89,J,joint_MAP,0.4234039255389509,0.07420736168900954,0.059072188704453125
90,L,joint_uniform,0.011292361657201822,1.3791293529408222e-07,0.29139648666453993
90,L,kappa_selective,0.011292361657201822,1.3791293529408222e-07,0.23895309432860448
90,L,factorized_joint_weighted,0.011292361657201822,1.3791293529408222e-07,0.23880525017697155
90,L,joint_MAP,0.011292361657201822,1.3791293529408222e-07,0.33298391073802486
90,S,joint_uniform,0.3880301302120108,0.0003550290950184998,0.29139648666453993
90,S,kappa_selective,0.3880301302120108,0.0003550290950184998,0.03799808045345563
90,S,factorized_joint_weighted,0.3880301302120108,0.0003550290950184998,0.045325130717387
90,S,joint_MAP,0.3880301302120108,0.0003550290950184998,0.2643219321333049
90,J,joint_uniform,0.4894528591147501,0.08232729984821241,0.29139648666453993
90,J,kappa_selective,0.4894528591147501,0.08232729984821241,0.005383570766841983
90,J,factorized_joint_weighted,0.4894528591147501,0.08232729984821241,0.04186753333437071
90,J,joint_MAP,0.4894528591147501,0.08232729984821241,0.013352636517359271
91,L,joint_uniform,0.15967959292895528,8.269161783092116e-07,0.13230042831952135
91,L,kappa_selective,0.15967959292895528,8.269161783092116e-07,0.07557368398861602
91,L,factorized_joint_weighted,0.15967959292895528,8.269161783092116e-07,0.07592106271766065
91,L,joint_MAP,0.15967959292895528,8.269161783092116e-07,0.5012547035205227
91,S,joint_uniform,0.5075965113899108,0.0060416138884575865,0.13230042831952135
91,S,kappa_selective,0.5075965113899108,0.0060416138884575865,0.1760104941841054
91,S,factorized_joint_weighted,0.5075965113899108,0.0060416138884575865,0.14483463239184405
91,S,joint_MAP,0.5075965113899108,0.0060416138884575865,0.0530497236727468
91,J,joint_uniform,0.5688547676446224,0.21120472854223937,0.13230042831952135
91,J,kappa_selective,0.5688547676446224,0.21120472854223937,0.18567848071180645
91,J,factorized_joint_weighted,0.5688547676446224,0.21120472854223937,0.019754536392929647
91,J,joint_MAP,0.5688547676446224,0.21120472854223937,0.0530497236727468
92,L,joint_uniform,0.005803002164767812,7.707682969648744e-08,0.38060650474239166
92,L,kappa_selective,0.005803002164767812,7.707682969648744e-08,0.3439284962754021
92,L,factorized_joint_weighted,0.005803002164767812,7.707682969648744e-08,0.3438174824315495
92,L,joint_MAP,0.005803002164767812,7.707682969648744e-08,0.20050020999020818
92,S,joint_uniform,0.36341735333266345,0.0011595111295524818,0.38060650474239166
92,S,kappa_selective,0.36341735333266345,0.0011595111295524818,0.1477994964485608
92,S,factorized_joint_weighted,0.36341735333266345,0.0011595111295524818,0.13420363071253852
92,S,joint_MAP,0.36341735333266345,0.0011595111295524818,0.11605656925259088
92,J,joint_uniform,0.4609444810234793,0.0576123576349411,0.38060650474239166
92,J,kappa_selective,0.4609444810234793,0.0576123576349411,0.10381566802185596
92,J,factorized_joint_weighted,0.4609444810234793,0.0576123576349411,0.09588833697501968
92,J,joint_MAP,0.4609444810234793,0.0576123576349411,0.11128066925909957
93,L,joint_uniform,0.017053599327589875,9.056415173347432e-09,0.04166818562248782
93,L,kappa_selective,0.017053599327589875,9.056415173347432e-09,0.033668229960227766
93,L,factorized_joint_weighted,0.017053599327589875,9.056415173347432e-09,0.03363316773900547
93,L,joint_MAP,0.017053599327589875,9.056415173347432e-09,0.048393962497861494
93,S,joint_uniform,0.3349495370429222,0.0008630255603867543,0.04166818562248782
93,S,kappa_selective,0.3349495370429222,0.0008630255603867543,0.1373064541226586
93,S,factorized_joint_weighted,0.3349495370429222,0.0008630255603867543,0.12549937877910752
93,S,joint_MAP,0.3349495370429222,0.0008630255603867543,0.09693964726969241
93,J,joint_uniform,0.4279407292825591,0.08261402121249017,0.04166818562248782
93,J,kappa_selective,0.4279407292825591,0.08261402121249017,0.07913487367345405
93,J,factorized_joint_weighted,0.4279407292825591,0.08261402121249017,0.013769731439622507
93,J,joint_MAP,0.4279407292825591,0.08261402121249017,0.04326845997195686
94,L,joint_uniform,0.046991399413864876,1.689647074476497e-07,0.09408188950144561
94,L,kappa_selective,0.046991399413864876,1.689647074476497e-07,0.20130899421853313
94,L,factorized_joint_weighted,0.046991399413864876,1.689647074476497e-07,0.20147428963442365
94,L,joint_MAP,0.046991399413864876,1.689647074476497e-07,0.716623196289805
94,S,joint_uniform,0.3305761818199763,0.0011265087614423797,0.09408188950144561
94,S,kappa_selective,0.3305761818199763,0.0011265087614423797,0.07100845454812797
94,S,factorized_joint_weighted,0.3305761818199763,0.0011265087614423797,0.05751653882363084
94,S,joint_MAP,0.3305761818199763,0.0011265087614423797,0.18303640186769948
94,J,joint_uniform,0.4217892639889642,0.07117931283513201,0.09408188950144561
94,J,kappa_selective,0.4217892639889642,0.07117931283513201,0.11001024647434941
94,J,factorized_joint_weighted,0.4217892639889642,0.07117931283513201,0.03033295127136902
94,J,joint_MAP,0.4217892639889642,0.07117931283513201,0.008012404711857693
95,L,joint_uniform,0.01638671854210283,1.0082866030991511e-07,0.10396659101765914
95,L,kappa_selective,0.01638671854210283,1.0082866030991511e-07,0.1639118176903254
95,L,factorized_joint_weighted,0.01638671854210283,1.0082866030991511e-07,0.16403954370330276
95,L,joint_MAP,0.01638671854210283,1.0082866030991511e-07,0.7213576267325607
95,S,joint_uniform,0.33064107401536313,0.0032740746829534872,0.10396659101765914
95,S,kappa_selective,0.33064107401536313,0.0032740746829534872,0.10614619008788023
95,S,factorized_joint_weighted,0.33064107401536313,0.0032740746829534872,0.1286468348433955
95,S,joint_MAP,0.33064107401536313,0.0032740746829534872,0.37862813726331196
95,J,joint_uniform,0.40473567487813056,0.04020467275355566,0.10396659101765914
95,J,kappa_selective,0.40473567487813056,0.04020467275355566,0.15170792603909097
95,J,factorized_joint_weighted,0.40473567487813056,0.04020467275355566,0.1273220849626865
95,J,joint_MAP,0.40473567487813056,0.04020467275355566,0.14465203564072104
96,L,joint_uniform,0.04616248414550883,1.120955372968524e-07,0.16395734876258036
96,L,kappa_selective,0.04616248414550883,1.120955372968524e-07,0.26997633008340527
96,L,factorized_joint_weighted,0.04616248414550883,1.120955372968524e-07,0.2701112608862847
96,L,joint_MAP,0.04616248414550883,1.120955372968524e-07,0.7862254206762896
96,S,joint_uniform,0.33079299028155695,0.008258095534469323,0.16395734876258036
96,S,kappa_selective,0.33079299028155695,0.008258095534469323,0.17940017998577829
96,S,factorized_joint_weighted,0.33079299028155695,0.008258095534469323,0.14279500184075491
96,S,joint_MAP,0.33079299028155695,0.008258095534469323,0.07069183329872923
96,J,joint_uniform,0.4452385778549034,0.11568149929465621,0.16395734876258036
96,J,kappa_selective,0.4452385778549034,0.11568149929465621,0.16169426987750585
96,J,factorized_joint_weighted,0.4452385778549034,0.11568149929465621,0.043029017842740575
96,J,joint_MAP,0.4452385778549034,0.11568149929465621,0.025399909055249772
97,L,joint_uniform,0.002646955941980389,4.716996748754809e-08,0.11963127187084888
97,L,kappa_selective,0.002646955941980389,4.716996748754809e-08,0.0979487902543028
97,L,factorized_joint_weighted,0.002646955941980389,4.716996748754809e-08,0.09786317519482526
97,L,joint_MAP,0.002646955941980389,4.716996748754809e-08,0.3335987482649971
97,S,joint_uniform,0.33071487394983723,0.003267467005271474,0.11963127187084888
97,S,kappa_selective,0.33071487394983723,0.003267467005271474,0.20411744400638385
97,S,factorized_joint_weighted,0.33071487394983723,0.003267467005271474,0.22716441392973669
97,S,joint_MAP,0.33071487394983723,0.003267467005271474,0.43844465558858914
97,J,joint_uniform,0.41520257945112227,0.05909118247743028,0.11963127187084888
97,J,kappa_selective,0.41520257945112227,0.05909118247743028,0.17131966986975875
97,J,factorized_joint_weighted,0.41520257945112227,0.05909118247743028,0.10695985517545856
97,J,joint_MAP,0.41520257945112227,0.05909118247743028,0.12695067179413957
98,L,joint_uniform,0.12597374515670456,8.414209379248305e-07,0.24282538147854088
98,L,kappa_selective,0.12597374515670456,8.414209379248305e-07,0.41503227946457444
98,L,factorized_joint_weighted,0.12597374515670456,8.414209379248305e-07,0.4154012833182233
98,L,joint_MAP,0.12597374515670456,8.414209379248305e-07,0.8653446709521838
98,S,joint_uniform,0.33104219776223776,0.016563052966161118,0.24282538147854088
98,S,kappa_selective,0.33104219776223776,0.016563052966161118,0.24157343784944396
98,S,factorized_joint_weighted,0.33104219776223776,0.016563052966161118,0.18987013298981745
98,S,joint_MAP,0.33104219776223776,0.016563052966161118,0.035204748186741464
98,J,joint_uniform,0.5338493609895096,0.31458991111708734,0.24282538147854088
98,J,kappa_selective,0.5338493609895096,0.31458991111708734,0.18894364063396413
98,J,factorized_joint_weighted,0.5338493609895096,0.31458991111708734,0.014476299221069465
98,J,joint_MAP,0.5338493609895096,0.31458991111708734,0.07725711604645646
99,L,joint_uniform,0.018829425015186363,4.1581940224411085e-08,0.15466673417009064
99,L,kappa_selective,0.018829425015186363,4.1581940224411085e-08,0.08701935252605725
99,L,factorized_joint_weighted,0.018829425015186363,4.1581940224411085e-08,0.08694224319980078
99,L,joint_MAP,0.018829425015186363,4.1581940224411085e-08,0.47158693633776416
99,S,joint_uniform,0.3311815840319633,0.000664493429391122,0.15466673417009064
99,S,kappa_selective,0.3311815840319633,0.000664493429391122,0.030341180575565736
99,S,factorized_joint_weighted,0.3311815840319633,0.000664493429391122,0.03870998421179382
99,S,joint_MAP,0.3311815840319633,0.000664493429391122,0.19434040643096875
99,J,joint_uniform,0.45666417978425833,0.13831524809416584,0.15466673417009064
99,J,kappa_selective,0.45666417978425833,0.13831524809416584,0.017902891501908522
99,J,factorized_joint_weighted,0.45666417978425833,0.13831524809416584,0.128964157619349
99,J,joint_MAP,0.45666417978425833,0.13831524809416584,0.1543147234131691
100,L,joint_uniform,0.038614640278533785,2.2789378828491635e-07,0.13857024979190594
100,L,kappa_selective,0.038614640278533785,2.2789378828491635e-07,0.048166913207101876
100,L,factorized_joint_weighted,0.038614640278533785,2.2789378828491635e-07,0.04804233347254285
100,L,joint_MAP,0.038614640278533785,2.2789378828491635e-07,0.4923132008818574
100,S,joint_uniform,0.45146470968750674,0.0010727941593761114,0.13857024979190594
100,S,kappa_selective,0.45146470968750674,0.0010727941593761114,0.15109229743423405
100,S,factorized_joint_weighted,0.45146470968750674,0.0010727941593761114,0.13811978326767377
100,S,joint_MAP,0.45146470968750674,0.0010727941593761114,0.062385668372764456
100,J,joint_uniform,0.5507162839256883,0.16107886161080776,0.13857024979190594
100,J,kappa_selective,0.5507162839256883,0.16107886161080776,0.17384427620573037
100,J,factorized_joint_weighted,0.5507162839256883,0.16107886161080776,0.033553532390138835
100,J,joint_MAP,0.5507162839256883,0.16107886161080776,0.028254505672382985
101,L,joint_uniform,0.0017254778543857041,1.1567946045509814e-08,0.028741014608019314
101,L,kappa_selective,0.0017254778543857041,1.1567946045509814e-08,0.01415075065088919
101,L,factorized_joint_weighted,0.0017254778543857041,1.1567946045509814e-08,0.014116451870920572
101,L,joint_MAP,0.0017254778543857041,1.1567946045509814e-08,0.378564763250498
101,S,joint_uniform,0.33056586994797443,0.0003394611338175535,0.028741014608019314
101,S,kappa_selective,0.33056586994797443,0.0003394611338175535,0.03560277571786906
101,S,factorized_joint_weighted,0.33056586994797443,0.0003394611338175535,0.029242215314150038
101,S,joint_MAP,0.33056586994797443,0.0003394611338175535,0.22059197753239987
101,J,joint_uniform,0.4180568877767009,0.06430001120430096,0.028741014608019314
101,J,kappa_selective,0.4180568877767009,0.06430001120430096,0.014251415445604014
101,J,factorized_joint_weighted,0.4180568877767009,0.06430001120430096,0.0832936150742462
101,J,joint_MAP,0.4180568877767009,0.06430001120430096,0.12459928752528134
102,L,joint_uniform,0.009300930423746134,4.283059129583933e-09,0.07267357012508228
102,L,kappa_selective,0.009300930423746134,4.283059129583933e-09,0.03109496864460255
102,L,factorized_joint_weighted,0.009300930423746134,4.283059129583933e-09,0.031116582202772546
102,L,joint_MAP,0.009300930423746134,4.283059129583933e-09,0.0709478196902881
102,S,joint_uniform,0.33058196028615006,0.0013358360489412746,0.07267357012508228
102,S,kappa_selective,0.33058196028615006,0.0013358360489412746,0.06037974968792533
102,S,factorized_joint_weighted,0.33058196028615006,0.0013358360489412746,0.046034796386612134
102,S,joint_MAP,0.33058196028615006,0.0013358360489412746,0.2053075203193102
102,J,joint_uniform,0.4279534156082728,0.08268189822517202,0.07267357012508228
102,J,kappa_selective,0.4279534156082728,0.08268189822517202,0.046229938810333625
102,J,factorized_joint_weighted,0.4279534156082728,0.08268189822517202,0.05010545947019423
102,J,joint_MAP,0.4279534156082728,0.08268189822517202,0.10161867359778004
103,L,joint_uniform,0.005361526388509286,2.390241049532449e-08,0.11639465746168129
103,L,kappa_selective,0.005361526388509286,2.390241049532449e-08,0.08181344115170544
103,L,factorized_joint_weighted,0.005361526388509286,2.390241049532449e-08,0.08175558032461903
103,L,joint_MAP,0.005361526388509286,2.390241049532449e-08,0.08908325636016903
103,S,joint_uniform,0.3310900702743209,0.00317935772103628,0.11639465746168129
103,S,kappa_selective,0.3310900702743209,0.00317935772103628,0.018211365193446093
103,S,factorized_joint_weighted,0.3310900702743209,0.00317935772103628,0.020546322881779114
103,S,joint_MAP,0.3310900702743209,0.00317935772103628,0.2593259059569032
103,J,joint_uniform,0.4417080486961724,0.1089038860770053,0.11639465746168129
103,J,kappa_selective,0.4417080486961724,0.1089038860770053,0.07904059999910229
103,J,factorized_joint_weighted,0.4417080486961724,0.1089038860770053,0.03496537799672547
103,J,joint_MAP,0.4417080486961724,0.1089038860770053,0.06933679992641294
104,L,joint_uniform,0.0009447905531448919,4.651208751482727e-08,0.011416589437294782
104,L,kappa_selective,0.0009447905531448919,4.651208751482727e-08,0.021224210139726682
104,L,factorized_joint_weighted,0.0009447905531448919,4.651208751482727e-08,0.021308847042320674
104,L,joint_MAP,0.0009447905531448919,4.651208751482727e-08,0.3742040726447316
104,S,joint_uniform,0.3305439641947785,9.027327678823305e-05,0.011416589437294782
104,S,kappa_selective,0.3305439641947785,9.027327678823305e-05,0.029908576422144287
104,S,factorized_joint_weighted,0.3305439641947785,9.027327678823305e-05,0.02630528357368438
104,S,joint_MAP,0.3305439641947785,9.027327678823305e-05,0.22361131993605338
104,J,joint_uniform,0.4049506968215555,0.04061255652694207,0.011416589437294782
104,J,kappa_selective,0.4049506968215555,0.04061255652694207,0.0036062901437431687
104,J,factorized_joint_weighted,0.4049506968215555,0.04061255652694207,0.029655038885920266
104,J,joint_MAP,0.4049506968215555,0.04061255652694207,0.05844884063761419
105,L,joint_uniform,0.002661097156759107,2.9420906821897574e-08,0.0790076106471421
105,L,kappa_selective,0.002661097156759107,2.9420906821897574e-08,0.062248276596954664
105,L,factorized_joint_weighted,0.002661097156759107,2.9420906821897574e-08,0.062300841278149326
105,L,joint_MAP,0.002661097156759107,2.9420906821897574e-08,0.18813367583870144
105,S,joint_uniform,0.330860398766327,0.002415866045425985,0.0790076106471421
105,S,kappa_selective,0.330860398766327,0.002415866045425985,0.17837610652699992
105,S,factorized_joint_weighted,0.330860398766327,0.002415866045425985,0.19810774164321324
105,S,joint_MAP,0.330860398766327,0.002415866045425985,0.43340888510330117
105,J,joint_uniform,0.46498631312716654,0.15528935350828066,0.0790076106471421
105,J,kappa_selective,0.46498631312716654,0.15528935350828066,0.1859409106170429
105,J,factorized_joint_weighted,0.46498631312716654,0.15528935350828066,0.045280772556650695
105,J,joint_MAP,0.46498631312716654,0.15528935350828066,0.028833878940302128
106,L,joint_uniform,0.05472904260590339,4.532029388437664e-07,0.3811904897101713
106,L,kappa_selective,0.05472904260590339,4.532029388437664e-07,0.2648419642599417
106,L,factorized_joint_weighted,0.05472904260590339,4.532029388437664e-07,0.26457313408421657
106,L,joint_MAP,0.05472904260590339,4.532029388437664e-07,0.2435367008504038
106,S,joint_uniform,0.6268354194720652,0.004225195974476792,0.3811904897101713
106,S,kappa_selective,0.6268354194720652,0.004225195974476792,0.06042023426904943
106,S,factorized_joint_weighted,0.6268354194720652,0.004225195974476792,0.03459120495241901
106,S,joint_MAP,0.6268354194720652,0.004225195974476792,0.1396182242648319
106,J,joint_uniform,0.8055483113110742,0.22426135717747286,0.3811904897101713
106,J,kappa_selective,0.8055483113110742,0.22426135717747286,0.042645993427239785
106,J,factorized_joint_weighted,0.8055483113110742,0.22426135717747286,0.06681028044855938
106,J,joint_MAP,0.8055483113110742,0.22426135717747286,0.07034046247882715
107,L,joint_uniform,0.008049151780140096,1.0953452811435227e-08,0.02571840254837745
107,L,kappa_selective,0.008049151780140096,1.0953452811435227e-08,0.047809708448068526
107,L,factorized_joint_weighted,0.008049151780140096,1.0953452811435227e-08,0.04784887557526281
107,L,joint_MAP,0.008049151780140096,1.0953452811435227e-08,0.07558865022067866
107,S,joint_uniform,0.3343869879661534,0.0011824161270065359,0.02571840254837745
107,S,kappa_selective,0.3343869879661534,0.0011824161270065359,0.16808177256631604
107,S,factorized_joint_weighted,0.3343869879661534,0.0011824161270065359,0.15424043540421659
107,S,joint_MAP,0.3343869879661534,0.0011824161270065359,0.07011856039388806
107,J,joint_uniform,0.4604984803578185,0.14611636724026655,0.02571840254837745
107,J,kappa_selective,0.4604984803578185,0.14611636724026655,0.15781016823957383
107,J,factorized_joint_weighted,0.4604984803578185,0.14611636724026655,0.020100142976643396
107,J,joint_MAP,0.4604984803578185,0.14611636724026655,0.0048793697620189225
108,L,joint_uniform,0.012104222840329526,5.623099541551824e-09,0.47710840466945464
108,L,kappa_selective,0.012104222840329526,5.623099541551824e-09,0.5313868935407646
108,L,factorized_joint_weighted,0.012104222840329526,5.623099541551824e-09,0.5313568133674336
108,L,joint_MAP,0.012104222840329526,5.623099541551824e-09,0.5517670774901628
108,S,joint_uniform,0.5485396441761946,0.011598634068328062,0.47710840466945464
108,S,kappa_selective,0.5485396441761946,0.011598634068328062,0.17082006115837253
108,S,factorized_joint_weighted,0.5485396441761946,0.011598634068328062,0.12759269604177517
108,S,joint_MAP,0.5485396441761946,0.011598634068328062,0.14599220170683302
108,J,joint_uniform,0.5959816888213179,0.17689025808093994,0.47710840466945464
108,J,kappa_selective,0.5959816888213179,0.17689025808093994,0.16710439926555282
108,J,factorized_joint_weighted,0.5959816888213179,0.17689025808093994,0.042798947516678384
108,J,joint_MAP,0.5959816888213179,0.17689025808093994,0.06256443969142175
109,L,joint_uniform,0.004295254692858186,4.908977224715727e-08,0.18637979589352482
109,L,kappa_selective,0.004295254692858186,4.908977224715727e-08,0.1562826054291142
109,L,factorized_joint_weighted,0.004295254692858186,4.908977224715727e-08,0.15637178377092018
109,L,joint_MAP,0.004295254692858186,4.908977224715727e-08,0.2130920531982958
109,S,joint_uniform,0.33054193070633486,2.2165768435611355e-05,0.18637979589352482
109,S,kappa_selective,0.33054193070633486,2.2165768435611355e-05,0.16742194914270467
109,S,factorized_joint_weighted,0.33054193070633486,2.2165768435611355e-05,0.16903795856791068
109,S,joint_MAP,0.33054193070633486,2.2165768435611355e-05,0.38615309784246804
109,J,joint_uniform,0.4577909305037763,0.1405106051117173,0.18637979589352482
109,J,kappa_selective,0.4577909305037763,0.1405106051117173,0.18590318192468844
109,J,factorized_joint_weighted,0.4577909305037763,0.1405106051117173,0.05176757773142751
109,J,joint_MAP,0.4577909305037763,0.1405106051117173,0.013415036019022372
110,L,joint_uniform,0.008608386416057101,2.070787985530842e-12,0.0977147951097971
110,L,kappa_selective,0.008608386416057101,2.070787985530842e-12,0.14203046649308892
110,L,factorized_joint_weighted,0.008608386416057101,2.070787985530842e-12,0.14202988834552538
110,L,joint_MAP,0.008608386416057101,2.070787985530842e-12,0.1710332158121176
110,S,joint_uniform,0.33059018805047247,0.00015399487687539626,0.0977147951097971
110,S,kappa_selective,0.33059018805047247,0.00015399487687539626,0.1748634113523135
110,S,factorized_joint_weighted,0.33059018805047247,0.00015399487687539626,0.16995274821830425
110,S,joint_MAP,0.33059018805047247,0.00015399487687539626,0.04484519230932124
110,J,joint_uniform,0.5038947348541676,0.2403684015845069,0.0977147951097971
110,J,kappa_selective,0.5038947348541676,0.2403684015845069,0.17952740278744958
110,J,factorized_joint_weighted,0.5038947348541676,0.2403684015845069,0.005522705791456484
110,J,joint_MAP,0.5038947348541676,0.2403684015845069,0.05309264309308137
111,L,joint_uniform,0.0005796614601616401,3.256505953785904e-08,0.06723216292887255
111,L,kappa_selective,0.0005796614601616401,3.256505953785904e-08,0.06561465697480377
111,L,factorized_joint_weighted,0.0005796614601616401,3.256505953785904e-08,0.06554176370049253
111,L,joint_MAP,0.0005796614601616401,3.256505953785904e-08,0.20988725071246378
111,S,joint_uniform,0.33113828606803974,5.581474538651765e-05,0.06723216292887255
111,S,kappa_selective,0.33113828606803974,5.581474538651765e-05,0.06207727122783765
111,S,factorized_joint_weighted,0.33113828606803974,5.581474538651765e-05,0.06473432873384666
111,S,joint_MAP,0.33113828606803974,5.581474538651765e-05,0.06559096258523645
111,J,joint_uniform,0.4723396810446422,0.17037144482850397,0.06723216292887255
111,J,kappa_selective,0.4723396810446422,0.17037144482850397,0.027314107939673857
111,J,factorized_joint_weighted,0.4723396810446422,0.17037144482850397,0.12975886118363233
111,J,joint_MAP,0.4723396810446422,0.17037144482850397,0.18264952158738568
112,L,joint_uniform,0.016317066584638718,1.6175661921025153e-09,0.14134271970501208
112,L,kappa_selective,0.016317066584638718,1.6175661921025153e-09,0.20445355902840456
112,L,factorized_joint_weighted,0.016317066584638718,1.6175661921025153e-09,0.2044373763817109
112,L,joint_MAP,0.016317066584638718,1.6175661921025153e-09,0.21775741821757305
112,S,joint_uniform,0.33060142242291213,0.0019751963442584675,0.14134271970501208
112,S,kappa_selective,0.33060142242291213,0.0019751963442584675,0.14983774703534042
112,S,factorized_joint_weighted,0.33060142242291213,0.0019751963442584675,0.16772750120111013
112,S,joint_MAP,0.33060142242291213,0.0019751963442584675,0.4183458675120926
112,J,joint_uniform,0.4436990300432214,0.1126981994265267,0.14134271970501208
112,J,kappa_selective,0.4436990300432214,0.1126981994265267,0.1396616473993993
112,J,factorized_joint_weighted,0.4436990300432214,0.1126981994265267,0.02390356972450312
112,J,joint_MAP,0.4436990300432214,0.1126981994265267,0.007468058992744488
113,L,joint_uniform,0.057936795748962044,5.147859272192079e-08,0.15918907254464976
113,L,kappa_selective,0.057936795748962044,5.147859272192079e-08,0.0487105270706342
113,L,factorized_joint_weighted,0.057936795748962044,5.147859272192079e-08,0.048654388510918335
113,L,joint_MAP,0.057936795748962044,5.147859272192079e-08,0.4722539842649915
113,S,joint_uniform,0.3737124554900104,8.172255081273505e-05,0.15918907254464976
113,S,kappa_selective,0.3737124554900104,8.172255081273505e-05,0.09291620426158177
113,S,factorized_joint_weighted,0.3737124554900104,8.172255081273505e-05,0.09611944851227189
113,S,joint_MAP,0.3737124554900104,8.172255081273505e-05,0.014742626227260828
113,J,joint_uniform,0.4110228322387942,0.04881546799078318,0.15918907254464976
113,J,kappa_selective,0.4110228322387942,0.04881546799078318,0.0597970268222703
113,J,factorized_joint_weighted,0.4110228322387942,0.04881546799078318,0.10429413016149046
113,J,joint_MAP,0.4110228322387942,0.04881546799078318,0.10344080454880125
114,L,joint_uniform,0.010004973257670469,1.9145383944874084e-08,0.4214007805765197
114,L,kappa_selective,0.010004973257670469,1.9145383944874084e-08,0.37222574799500835
114,L,factorized_joint_weighted,0.010004973257670469,1.9145383944874084e-08,0.37217035570127915
114,L,joint_MAP,0.010004973257670469,1.9145383944874084e-08,0.35166319590726636
114,S,joint_uniform,0.5899304103410113,0.019219636681673147,0.4214007805765197
114,S,kappa_selective,0.5899304103410113,0.019219636681673147,0.10677435791033886
114,S,factorized_joint_weighted,0.5899304103410113,0.019219636681673147,0.05124536406280967
114,S,joint_MAP,0.5899304103410113,0.019219636681673147,0.20260012282243087
114,J,joint_uniform,0.577783525808624,0.23446330445029373,0.4214007805765197
114,J,kappa_selective,0.577783525808624,0.23446330445029373,0.1193666272855018
114,J,factorized_joint_weighted,0.577783525808624,0.23446330445029373,0.04919863750253766
114,J,joint_MAP,0.577783525808624,0.23446330445029373,0.05603470075765942
115,L,joint_uniform,0.01069840543306022,3.5863347846998295e-09,0.08362916159880823
115,L,kappa_selective,0.01069840543306022,3.5863347846998295e-09,0.03691874430817457
115,L,factorized_joint_weighted,0.01069840543306022,3.5863347846998295e-09,0.03689704882821152
115,L,joint_MAP,0.01069840543306022,3.5863347846998295e-09,0.07067309950944402
115,S,joint_uniform,0.33101754125604366,0.005564812603700009,0.08362916159880823
115,S,kappa_selective,0.33101754125604366,0.005564812603700009,0.1953552140021697
115,S,factorized_joint_weighted,0.33101754125604366,0.005564812603700009,0.2253718436355376
115,S,joint_MAP,0.33101754125604366,0.005564812603700009,0.4461895539167103
115,J,joint_uniform,0.4269663993202705,0.08085584345241492,0.08362916159880823
115,J,kappa_selective,0.4269663993202705,0.08085584345241492,0.12074646832688907
115,J,factorized_joint_weighted,0.4269663993202705,0.08085584345241492,0.030760772841969753
