latent_task_id,factorial,primitive,generator,replicate,engine,action,knowledge_tier,support_fraction,noise_ratio,exposure,ood_distance,effect_strength,sample_count,heterogeneity_cv,coverage,sharpness,ess,baseline_rmse,prior_rmse,utility,normalized_utility,beneficial,harmful,catastrophic_harm,solver_failure
e8_08604,distance_specificity,turning,basis,4,spline,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.1802978013406293,26.98949757103669,0.07669314192633439,0.1248460447061279,-0.048152902779793505,-0.627864520481447,0,1,0,0
e8_08604,distance_specificity,turning,basis,4,neural,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.1802978013406293,26.98949757103669,0.16727165053358098,0.07868118452782331,0.08859046600575766,0.5296203255193712,1,0,0,0
e8_08605,distance_specificity,turning,basis,5,spline,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.1824717001926813,26.98949757103669,0.02557033469166062,0.22977018594527587,-0.20419985125361526,-7.985810655822662,0,1,1,0
e8_08605,distance_specificity,turning,basis,5,neural,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.1824717001926813,26.98949757103669,0.12772146367484838,0.13964803163770823,-0.011926567962859846,-0.09337951210160217,0,1,0,0
e8_08605,distance_specificity,turning,basis,5,spline,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.5954978601793933,26.98949757103669,0.02557033469166062,0.1415073022391786,-0.11593696754751798,-4.534041847537063,0,1,1,0
e8_08605,distance_specificity,turning,basis,5,neural,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.5954978601793933,26.98949757103669,0.12772146367484838,0.16945781870940402,-0.04173635503455564,-0.32677636032113994,0,1,0,0
e8_08605,distance_specificity,turning,basis,5,spline,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.2096084714458915,26.98949757103669,0.02557033469166062,0.13191973980240626,-0.10634940511074564,-4.15909319894158,0,1,1,0
e8_08605,distance_specificity,turning,basis,5,neural,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.2096084714458915,26.98949757103669,0.12772146367484838,0.04487948420947598,0.08284197946537239,0.648614391675548,1,0,0,0
e8_08606,distance_specificity,turning,basis,6,spline,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.1863435019804631,26.98949757103669,0.02626170241245142,0.20996417995898092,-0.1837024775465295,-6.995071174800569,0,1,1,0
e8_08606,distance_specificity,turning,basis,6,neural,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.1863435019804631,26.98949757103669,0.12529332113457659,0.13698963807973938,-0.011696316945162794,-0.09335147986539419,0,1,0,0
e8_08606,distance_specificity,turning,basis,6,spline,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.6031822165480623,26.98949757103669,0.02626170241245142,0.2048888345133846,-0.17862713210093317,-6.801810838289027,0,1,1,0
e8_08606,distance_specificity,turning,basis,6,neural,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.6031822165480623,26.98949757103669,0.12529332113457659,0.2591594754562728,-0.13386615432169624,-1.068422108293479,0,1,1,0
e8_08606,distance_specificity,turning,basis,6,spline,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.2216299359368454,26.98949757103669,0.02626170241245142,0.22893862420452518,-0.20267692179207375,-7.717585044904737,0,1,1,0
e8_08606,distance_specificity,turning,basis,6,neural,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.2216299359368454,26.98949757103669,0.12529332113457659,0.05514968678759121,0.07014363434698537,0.5598353823795973,1,0,0,0
e8_08607,distance_specificity,turning,basis,7,spline,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.18629477194376826,26.98949757103669,0.04597048727699521,0.34060772827885166,-0.29463724100185645,-6.409269478187593,0,1,1,0
e8_08607,distance_specificity,turning,basis,7,neural,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.18629477194376826,26.98949757103669,0.17032711687480676,0.1864538563612593,-0.016126739486452546,-0.0946809866940093,0,1,0,0
e8_08607,distance_specificity,turning,basis,7,spline,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.6046170124813018,26.98949757103669,0.04597048727699521,0.13852924956647686,-0.09255876228948165,-2.013438790234455,0,1,1,0
e8_08607,distance_specificity,turning,basis,7,neural,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.6046170124813018,26.98949757103669,0.17032711687480676,0.18817604520203504,-0.017848928327228286,-0.10479205340126518,0,1,0,0
e8_08607,distance_specificity,turning,basis,7,spline,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.201562320801514,26.98949757103669,0.04597048727699521,0.028001971087374206,0.017968516189621003,0.3908706923498917,1,0,0,0
e8_08607,distance_specificity,turning,basis,7,neural,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.201562320801514,26.98949757103669,0.17032711687480676,0.052640672071261434,0.11768644480354531,0.6909436792149003,1,0,0,0
e8_08608,distance_specificity,turning,basis,8,spline,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.18614435277917618,26.98949757103669,0.1517625713347078,0.054002725452584194,0.09775984588212361,0.644163083310688,1,0,0,0
e8_08608,distance_specificity,turning,basis,8,neural,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.18614435277917618,26.98949757103669,0.07539176829299213,0.07135768877859662,0.004034079514395508,0.053508222525276504,1,0,0,0
e8_08608,distance_specificity,turning,basis,8,spline,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.607268364826121,26.98949757103669,0.1517625713347078,0.14755506625075815,0.004207505083949653,0.027724260645730144,1,0,0,0
e8_08608,distance_specificity,turning,basis,8,neural,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.607268364826121,26.98949757103669,0.07539176829299213,0.1896308973088795,-0.11423912901588737,-1.5152732400694495,0,1,1,0
e8_08608,distance_specificity,turning,basis,8,spline,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.212999732470345,26.98949757103669,0.1517625713347078,0.7033678744036366,-0.5516053030689287,-3.6346597070524047,0,1,1,0
e8_08608,distance_specificity,turning,basis,8,neural,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.212999732470345,26.98949757103669,0.07539176829299213,0.09222911222238495,-0.016837343929392817,-0.2233313306030772,0,1,0,0
e8_08609,distance_specificity,turning,basis,9,spline,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.190724928844558,26.98949757103669,0.12607358591547213,0.454554327005046,-0.32848074108957387,-2.605468375507369,0,1,1,0
e8_08609,distance_specificity,turning,basis,9,neural,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.190724928844558,26.98949757103669,0.2020603161652335,0.22213858191788585,-0.02007826575265234,-0.0993676845295712,0,1,0,0
e8_08609,distance_specificity,turning,basis,9,spline,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.6001985577329592,26.98949757103669,0.12607358591547213,0.24490045335330285,-0.11882686743783072,-0.942519930522956,0,1,0,0
e8_08609,distance_specificity,turning,basis,9,neural,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.6001985577329592,26.98949757103669,0.2020603161652335,0.26622690433595575,-0.06416658817072224,-0.3175615548292542,0,1,0,0
e8_08609,distance_specificity,turning,basis,9,spline,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.253592019266443,26.98949757103669,0.12607358591547213,0.046163918002601195,0.07990966791287094,0.6338335451681967,1,0,0,0
e8_08609,distance_specificity,turning,basis,9,neural,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.253592019266443,26.98949757103669,0.2020603161652335,0.07596752442876807,0.12609279173646543,0.624035407493641,1,0,0,0
e8_08610,distance_specificity,turning,basis,10,spline,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.1816192374951598,26.98949757103669,0.05425991739116842,0.1181059463238708,-0.06384602893270237,-1.1766702199788868,0,1,1,0
e8_08610,distance_specificity,turning,basis,10,neural,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.1816192374951598,26.98949757103669,0.07541678385976955,0.0800172502186018,-0.004600466358832253,-0.061000564110323105,0,1,0,0
e8_08610,distance_specificity,turning,basis,10,spline,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.5993552277197516,26.98949757103669,0.05425991739116842,0.11227014160726463,-0.05801022421609621,-1.0691174444275546,0,1,1,0
e8_08610,distance_specificity,turning,basis,10,neural,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.5993552277197516,26.98949757103669,0.07541678385976955,0.15415357933675494,-0.0787367954769854,-1.044022185080036,0,1,1,0
e8_08610,distance_specificity,turning,basis,10,spline,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.126217384849709,26.98949757103669,0.05425991739116842,0.4548777056117463,-0.40061778822057786,-7.383309954795179,0,1,1,0
e8_08610,distance_specificity,turning,basis,10,neural,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.126217384849709,26.98949757103669,0.07541678385976955,0.06359758255037089,0.011819201309398661,0.15671844786401073,1,0,0,0
e8_08611,distance_specificity,turning,basis,11,spline,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.1822861606371337,26.98949757103669,0.014570933546252586,0.2955226925298127,-0.2809517589835601,-19.281658110081523,0,1,1,0
e8_08611,distance_specificity,turning,basis,11,neural,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.1822861606371337,26.98949757103669,0.1481689439076838,0.16227504681617003,-0.01410610290848624,-0.09520283087983002,0,1,0,0
e8_08611,distance_specificity,turning,basis,11,spline,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.5994519837124055,26.98949757103669,0.014570933546252586,0.21292162008143817,-0.1983506865351856,-13.612764474256918,0,1,1,0
e8_08611,distance_specificity,turning,basis,11,neural,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.5994519837124055,26.98949757103669,0.1481689439076838,0.2721833691546984,-0.12401442524701459,-0.8369798823988474,0,1,0,0
e8_08611,distance_specificity,turning,basis,11,spline,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.217797537414265,26.98949757103669,0.014570933546252586,0.07599617794484333,-0.06142524439859074,-4.215601162657718,0,1,1,0
e8_08611,distance_specificity,turning,basis,11,neural,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.217797537414265,26.98949757103669,0.1481689439076838,0.0684173115839929,0.07975163232369088,0.5382479635771711,1,0,0,0
e8_08612,distance_specificity,turning,basis,12,spline,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.1862563793060046,26.98949757103669,0.012493244931601068,0.1580506394905095,-0.14555739455890843,-11.65088776821528,0,1,1,0
e8_08612,distance_specificity,turning,basis,12,neural,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.1862563793060046,26.98949757103669,0.1114113130044332,0.11760837766972862,-0.006197064665295418,-0.055623298013271136,0,1,0,0
e8_08612,distance_specificity,turning,basis,12,spline,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.6016602281733544,26.98949757103669,0.012493244931601068,0.07262997842091005,-0.06013673348930899,-4.813539942468909,0,1,1,0
e8_08612,distance_specificity,turning,basis,12,neural,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.6016602281733544,26.98949757103669,0.1114113130044332,0.10371452202784286,0.007696790976590345,0.06908446520403255,1,0,0,0
e8_08612,distance_specificity,turning,basis,12,spline,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.152039382943366,26.98949757103669,0.012493244931601068,0.3287798329517296,-0.3162865880201285,-25.316608275252545,0,1,1,0
e8_08612,distance_specificity,turning,basis,12,neural,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.152039382943366,26.98949757103669,0.1114113130044332,0.07695048202000893,0.034460830984424276,0.30931177503538654,1,0,0,0
e8_08613,distance_specificity,turning,basis,13,spline,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.1929241111073148,26.98949757103669,0.05039888563694845,0.09513741556402407,-0.04473852992707562,-0.88768887172134,0,1,0,0
e8_08613,distance_specificity,turning,basis,13,neural,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.1929241111073148,26.98949757103669,0.05570548720287971,0.058498784564357725,-0.0027932973614780143,-0.05014402533281522,0,1,0,0
e8_08613,distance_specificity,turning,basis,13,spline,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.5975524457586843,26.98949757103669,0.05039888563694845,0.21593033146762347,-0.16553144583067503,-3.2844267038579233,0,1,1,0
e8_08613,distance_specificity,turning,basis,13,neural,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.5975524457586843,26.98949757103669,0.05570548720287971,0.2289498118612874,-0.1732443246584077,-3.11000465766417,0,1,1,0
e8_08613,distance_specificity,turning,basis,13,spline,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.199597216440144,26.98949757103669,0.05039888563694845,0.4394223814586195,-0.38902349582167106,-7.718890822785772,0,1,1,0
e8_08613,distance_specificity,turning,basis,13,neural,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.199597216440144,26.98949757103669,0.05570548720287971,0.051692577347407384,0.004012909855472327,0.07203796352875051,1,0,0,0
e8_08614,distance_specificity,turning,basis,14,spline,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.188850718922015,26.98949757103669,0.02089914306031288,0.34708084835593134,-0.32618170529561846,-15.607420091545858,0,1,1,0
e8_08614,distance_specificity,turning,basis,14,neural,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.188850718922015,26.98949757103669,0.15712206369928347,0.17455853848171848,-0.017436474782435013,-0.11097406928034467,0,1,0,0
e8_08614,distance_specificity,turning,basis,14,spline,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.5957079448442498,26.98949757103669,0.02089914306031288,0.18361869880656995,-0.16271955574625707,-7.785943915339703,0,1,1,0
e8_08614,distance_specificity,turning,basis,14,neural,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.5957079448442498,26.98949757103669,0.15712206369928347,0.2406141984927499,-0.08349213479346643,-0.531383898783702,0,1,0,0
e8_08614,distance_specificity,turning,basis,14,spline,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.1970219944836407,26.98949757103669,0.02089914306031288,0.05228487961017334,-0.03138573654986046,-1.5017714582499528,0,1,1,0
e8_08614,distance_specificity,turning,basis,14,neural,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.1970219944836407,26.98949757103669,0.15712206369928347,0.07503372942814183,0.08208833427114164,0.5224494405079277,1,0,0,0
e8_08615,distance_specificity,turning,basis,15,spline,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.19067546461863577,26.98949757103669,0.026300028859946378,0.15233816273230044,-0.12603813387235407,-4.792319223052406,0,1,1,0
e8_08615,distance_specificity,turning,basis,15,neural,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.19067546461863577,26.98949757103669,0.08908047065319427,0.09587613715803425,-0.006795666504839981,-0.07628682757297825,0,1,0,0
e8_08615,distance_specificity,turning,basis,15,spline,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.5955471138273885,26.98949757103669,0.026300028859946378,0.12271768294838846,-0.09641765408844208,-3.6660664747513385,0,1,1,0
e8_08615,distance_specificity,turning,basis,15,neural,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.5955471138273885,26.98949757103669,0.08908047065319427,0.15194153939824653,-0.06286106874505226,-0.7056661048613148,0,1,0,0
e8_08615,distance_specificity,turning,basis,15,spline,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.2188155499116142,26.98949757103669,0.026300028859946378,0.31864467523587175,-0.2923446463759254,-11.115753824177418,0,1,1,0
e8_08615,distance_specificity,turning,basis,15,neural,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.2188155499116142,26.98949757103669,0.08908047065319427,0.04997064225333841,0.03910982839985586,0.4390393103345537,1,0,0,0
e8_08616,distance_specificity,turning,basis,16,spline,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.18149079426345993,26.98949757103669,0.02931940010856686,0.5176654576030724,-0.4883460574945055,-16.65607262379885,0,1,1,0
e8_08616,distance_specificity,turning,basis,16,neural,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.18149079426345993,26.98949757103669,0.2316222386647482,0.254303822460801,-0.022681583796052812,-0.09792489670597783,0,1,0,0
e8_08616,distance_specificity,turning,basis,16,spline,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.5919814654397493,26.98949757103669,0.02931940010856686,0.23383016437933307,-0.2045107642707662,-6.975271100823445,0,1,1,0
e8_08616,distance_specificity,turning,basis,16,neural,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.5919814654397493,26.98949757103669,0.2316222386647482,0.28308389751377916,-0.05146165884903095,-0.22217926545264485,0,1,0,0
e8_08616,distance_specificity,turning,basis,16,spline,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.219017133098276,26.98949757103669,0.02931940010856686,0.11323599037173099,-0.08391659026316413,-2.8621523616591484,0,1,1,0
e8_08616,distance_specificity,turning,basis,16,neural,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.219017133098276,26.98949757103669,0.2316222386647482,0.09596024106346546,0.13566199760128275,0.5857036801964468,1,0,0,0
e8_08617,distance_specificity,turning,basis,17,spline,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.1817727145276114,26.98949757103669,0.046070224689424365,0.20025293905023292,-0.15418271436080855,-3.346689003585474,0,1,1,0
e8_08617,distance_specificity,turning,basis,17,neural,true-subset,broad,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.1817727145276114,26.98949757103669,0.10855788704029307,0.11852781097340248,-0.009969923933109415,-0.09183970142500021,0,1,0,0
e8_08617,distance_specificity,turning,basis,17,spline,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.6129377330356967,26.98949757103669,0.046070224689424365,0.14330754302119858,-0.09723731833177421,-2.110632604622297,0,1,1,0
e8_08617,distance_specificity,turning,basis,17,neural,true-full,medium,0.525,0.01,0.55,0.8,0.55,72,0.1,1.0,0.6129377330356967,26.98949757103669,0.10855788704029307,0.18527041041505987,-0.0767125233747668,-0.7066508520591753,0,1,0,0
e8_08617,distance_specificity,turning,basis,17,spline,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.246248871392887,26.98949757103669,0.046070224689424365,0.17302273726815445,-0.12695251257873008,-2.7556304193122942,0,1,1,0
e8_08617,distance_specificity,turning,basis,17,neural,biased-specific,narrow-biased,0.525,0.01,0.55,0.8,0.55,72,0.1,0.0,2.246248871392887,26.98949757103669,0.10855788704029307,0.04173113602689432,0.06682675101339874,0.6155863275838713,1,0,0,0
